id,mission_reward_id,reward_type,reward_id,reward_num,icon_type
1,99001001,15,11001001,1,1001
2,99001001,8,91002,10,0
3,99001002,15,11001002,1,1001
4,99001002,8,91002,10,0
5,99001003,15,11001003,1,1002
6,99001003,8,91002,20,0
7,99001004,15,11001004,1,1003
8,99001004,8,91002,30,0
9,99001005,15,11001005,1,1001
10,99001005,8,91002,10,0
11,99001006,15,11001006,1,1001
12,99001006,8,91002,10,0
13,99001007,15,11001007,1,1002
14,99001007,8,91002,20,0
15,99001008,15,11001008,1,1003
16,99001008,8,91002,30,0
17,99001009,15,11001009,1,1003
18,99001009,8,91002,10,0
19,99001010,15,11001010,1,1003
20,99001010,8,91002,10,0
21,99001011,15,11001011,1,1003
22,99001011,8,91002,20,0
23,99001012,15,11001012,1,1003
24,99001012,8,91002,30,0
33,99001017,15,11001017,1,1003
34,99001017,8,91002,30,0
35,99001018,15,11001018,1,1003
36,99001018,8,91002,30,0
37,99001019,15,11001019,1,1003
38,99001019,8,91002,30,0
39,99001020,15,11001020,1,1003
40,99001020,8,91002,30,0
41,99001021,15,11001021,0,1001
42,99001022,15,11001022,0,1002
43,99001023,15,11001023,1,1001
44,99001023,8,91002,30,0
45,99001024,15,11001024,1,1002
46,99001024,8,91002,30,0
47,99001025,15,11001025,1,1003
48,99001025,8,91002,30,0
49,99001026,15,11001026,1,1003
50,99001026,8,91002,30,0
51,99001027,15,11001027,1,1001
52,99001027,8,91002,30,0
53,99001028,15,11001028,1,1001
54,99001028,8,91002,30,0
55,99001029,15,11001029,1,1002
56,99001029,8,91002,30,0
57,99001030,15,11001030,1,1003
58,99001030,8,91002,30,0
59,99001031,15,11001031,1,1001
60,99001031,8,91002,30,0
61,99001032,15,11001032,1,1001
62,99001032,8,91002,30,0
63,99001033,15,11001033,1,1002
64,99001033,8,91002,30,0
65,99001034,15,11001034,1,1003
66,99001034,8,91002,30,0
75,99001039,15,11001039,0,1001
76,99001040,15,11001040,0,1002
77,99001041,15,11001041,0,1003
78,99001042,15,11001042,1,1001
79,99001042,8,91002,30,0
80,99001043,15,11001043,1,1001
81,99001043,8,91002,30,0
82,99001044,15,11001044,1,1002
83,99001044,8,91002,30,0
84,99001045,15,11001045,1,1003
85,99001045,8,91002,30,0
86,99001046,15,11001046,1,1001
87,99001046,15,11001050,1,1001
88,99001046,8,91002,30,0
89,99001047,15,11001047,1,1001
90,99001047,8,91002,30,0
91,99001048,15,11001048,1,1002
92,99001048,8,91002,30,0
93,99001049,15,11001049,1,1003
94,99001049,8,91002,30,0
95,99001051,15,11001051,1,1001
96,99001051,8,91002,30,0
97,99001052,15,11001052,1,1001
98,99001052,8,91002,30,0
99,99001053,15,11001053,1,1002
100,99001053,8,91002,30,0
101,99001054,15,11001054,1,1003
102,99001054,8,91002,30,0
