id,fortune_id,rank,reward_type_1,reward_id_1,count_1,reward_type_2,reward_id_2,count_2,reward_type_3,reward_id_3,count_3,reward_type_4,reward_id_4,count_4,reward_type_5,reward_id_5,count_5
1,10000,1,8,91002,500,0,0,0,0,0,0,0,0,0,0,0,0
2,10000,2,8,91002,400,0,0,0,0,0,0,0,0,0,0,0,0
3,10000,3,8,91002,300,0,0,0,0,0,0,0,0,0,0,0,0
4,10000,4,8,91002,250,0,0,0,0,0,0,0,0,0,0,0,0
5,10001,1,8,91002,500,0,0,0,0,0,0,0,0,0,0,0,0
6,10001,2,8,91002,400,0,0,0,0,0,0,0,0,0,0,0,0
7,10001,3,8,91002,300,0,0,0,0,0,0,0,0,0,0,0,0
8,10001,4,8,91002,250,0,0,0,0,0,0,0,0,0,0,0,0
9,10002,1,8,91002,500,0,0,0,0,0,0,0,0,0,0,0,0
10,10002,2,8,91002,400,0,0,0,0,0,0,0,0,0,0,0,0
11,10002,3,8,91002,300,0,0,0,0,0,0,0,0,0,0,0,0
12,10002,4,8,91002,250,0,0,0,0,0,0,0,0,0,0,0,0
13,10003,1,8,91002,500,0,0,0,0,0,0,0,0,0,0,0,0
14,10003,2,8,91002,400,0,0,0,0,0,0,0,0,0,0,0,0
15,10003,3,8,91002,300,0,0,0,0,0,0,0,0,0,0,0,0
16,10003,4,8,91002,250,0,0,0,0,0,0,0,0,0,0,0,0
